index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
17796,-1,-0.0380505668835454,Anomaly,86.4482,0.382638,2.35296,0.645658,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17797,-1,-0.0331952161147037,Anomaly,86.259,0.054711,1.31722,0.648522,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17798,-1,-0.0328785874532577,Anomaly,86.4383,0.054711,2.2324200000000003,0.641363,124.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17799,-1,-0.0476431052271253,Anomaly,86.1815,-0.2732159999999999,2.50526,0.647596,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17800,-1,-0.0367767543364742,Anomaly,86.2785,0.382638,2.35767,0.644077,124.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17801,-1,-0.0212205327814466,Anomaly,86.0369,0.054711,2.6609,0.64181,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17802,-1,-0.0157008813897286,Anomaly,86.0341,0.382638,2.67838,0.645288,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17803,-1,-0.021272492245302,Anomaly,86.2053,-0.2732159999999999,2.8413,0.644239,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17804,-1,-0.0060545011279508,Anomaly,86.2876,0.382638,2.84868,0.640683,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17805,-1,-0.012256745620033,Anomaly,86.1282,0.382638,2.59669,0.645738,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17806,-1,-0.0097520308498222,Anomaly,86.1564,0.382638,2.57098,0.646926,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17807,-1,-0.0487512740441433,Anomaly,86.0258,-0.2732159999999999,3.1501,0.644079,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17808,-1,-0.0332303461718317,Anomaly,86.2936,-0.2732159999999999,2.31726,0.649402,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17809,-1,-0.0347226749125422,Anomaly,86.2868,0.054711,3.13634,0.645319,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17810,-1,-0.0788809972637523,Anomaly,86.1246,-0.2732159999999999,1.07258,0.648889,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17811,-1,-0.0564774870598694,Anomaly,86.3222,0.054711,2.85058,0.646569,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17812,-1,-0.0058477891147955,Anomaly,86.4707,0.054711,2.91,0.648729,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17813,-1,-0.0245183089260867,Anomaly,86.2588,-0.2732159999999999,3.08114,0.647524,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17814,-1,-0.0654354928067598,Anomaly,86.3019,0.710565,1.26987,0.649632,124.315,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17815,-1,-0.0562064703017839,Anomaly,86.3586,0.382638,2.13484,0.643415,125.375,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17816,-1,-0.0165167589757744,Anomaly,86.1253,0.054711,1.89888,0.648508,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17817,-1,-0.0405157102268529,Anomaly,86.1907,0.382638,2.83486,0.643929,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17818,-1,-0.0393330591996066,Anomaly,86.2052,0.054711,3.22285,0.6512439999999999,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17819,-1,-0.0702431429458899,Anomaly,86.54799999999999,0.382638,1.67203,0.647014,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17820,-1,-0.0585100698611534,Anomaly,86.2612,-0.601143,2.89298,0.644752,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17821,-1,-0.04601493597215,Anomaly,86.2242,-0.601143,2.24568,0.649017,124.632,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17822,-1,-0.0170245915581845,Anomaly,86.2662,0.054711,2.46141,0.647494,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17823,-1,-0.0087694515940481,Anomaly,86.1598,0.054711,2.25067,0.648579,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17824,-1,-0.0308834898236047,Anomaly,86.1584,0.382638,2.02222,0.646785,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17825,-1,-0.0250734468166232,Anomaly,86.4458,0.054711,3.0901400000000003,0.644037,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17826,-1,-0.0262908379775176,Anomaly,86.53399999999999,0.710565,2.60951,0.646575,124.632,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17827,-1,-0.057014714323363,Anomaly,86.1136,-0.2732159999999999,1.56939,0.642594,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17828,-1,-0.0376666241902006,Anomaly,86.1777,0.054711,2.17425,0.6478,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17829,-1,-0.0359828287981655,Anomaly,86.6068,0.054711,2.84326,0.640107,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17830,-1,-0.0488020978139046,Anomaly,86.2169,0.054711,1.20919,0.634405,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17831,-1,-0.06244451609059,Anomaly,86.5391,-0.2732159999999999,2.7935,0.626621,126.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17832,-1,-0.0398754159231518,Anomaly,86.679,-0.2732159999999999,1.08517,0.627058,125.632,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17833,-1,-0.0221321264016088,Anomaly,86.6984,0.054711,1.19044,0.629594,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17834,-1,-0.0317989703775209,Anomaly,86.7132,0.054711,3.03908,0.629088,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17835,-1,-0.0278568708407623,Anomaly,86.8011,-0.2732159999999999,2.77796,0.6312300000000001,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17836,-1,-0.0095425617625727,Anomaly,86.7004,0.054711,2.6446,0.631675,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17837,-1,-0.0169079794796597,Anomaly,86.8245,0.054711,1.37992,0.6321140000000001,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17838,-1,-0.0566287635088205,Anomaly,86.7229,0.382638,3.13341,0.639159,123.632,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17839,-1,-0.0437672368006321,Anomaly,86.7161,0.382638,2.31872,0.627513,124.375,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17840,-1,-0.0290687065727308,Anomaly,86.7332,0.382638,1.88371,0.60347,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17841,-1,-0.0374037171515491,Anomaly,86.469,0.054711,2.87615,0.5944520000000001,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17842,-1,-0.0370038621903791,Anomaly,86.6319,0.054711,1.40475,0.5903579999999999,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17843,-1,-0.0405814843769489,Anomaly,86.7067,0.054711,2.80541,0.581465,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17844,-1,-0.0170349061127239,Anomaly,86.9627,0.054711,1.97701,0.5881,124.632,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17845,-1,-0.0212168996742931,Anomaly,86.719,0.710565,2.82437,0.591409,125.315,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17846,-1,-0.025185526012086,Anomaly,86.6335,0.710565,2.69548,0.590114,125.686,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17847,-1,-0.0192932550557702,Anomaly,86.5912,0.054711,2.24475,0.592548,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17848,-1,-0.0336789812882495,Anomaly,86.8536,0.054711,1.10725,0.587328,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17849,-1,-0.04553351320114,Anomaly,86.8993,-0.601143,2.7438700000000003,0.589025,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17850,-1,-0.0289886987241462,Anomaly,87.0096,0.382638,2.64261,0.585313,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17851,-1,-0.0092697146267127,Anomaly,86.7228,0.382638,3.22601,0.583829,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17852,-1,-0.0283956474813643,Anomaly,86.5177,0.054711,3.0375400000000004,0.588847,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17853,-1,-0.0199880539691393,Anomaly,86.831,-0.2732159999999999,2.81906,0.588012,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17854,-1,-0.0630753039461888,Anomaly,86.189,0.054711,2.67296,0.4985729999999999,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17856,-1,-0.0357254615968426,Anomaly,86.12299999999999,0.382638,2.71411,0.478668,126.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17857,-1,-0.0058996767767721,Anomaly,86.2941,0.382638,2.61676,0.4761869999999999,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17858,-1,-0.0225366149635778,Anomaly,86.3041,0.054711,2.64091,0.465214,126.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17859,-1,-0.029696110470244,Anomaly,86.0556,0.054711,2.83665,0.456293,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17860,-1,-0.0063727107818942,Anomaly,86.1382,0.054711,2.80988,0.4529229999999999,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17861,-1,-0.0354509794799307,Anomaly,86.2149,-0.2732159999999999,2.52022,0.436593,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17862,-1,-0.0148067080293848,Anomaly,86.1524,0.054711,2.67817,0.43308,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17863,-1,-0.0332626941803148,Anomaly,86.54,0.054711,3.09189,0.4251149999999999,126.686,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17864,-1,-0.033668360167214,Anomaly,86.1463,0.054711,2.80791,0.400891,126.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17865,-1,-0.0300795877562229,Anomaly,86.6904,0.054711,3.05714,0.385295,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17866,-1,-0.0482381522023458,Anomaly,86.2453,0.710565,2.65126,0.371672,125.686,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17867,-1,-0.0266642597518582,Anomaly,86.1878,0.054711,2.72933,0.340792,126.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17868,-1,-0.02093757345569,Anomaly,86.0873,0.382638,1.97111,0.3104449999999999,126.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17869,-1,-0.0218982948088127,Anomaly,86.6947,0.054711,2.8335,0.276277,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17870,-1,-0.0120662820334328,Anomaly,86.3048,-0.2732159999999999,1.87515,0.240103,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17871,-1,-0.0179206262511324,Anomaly,86.6387,0.382638,2.78251,0.2091989999999999,126.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17872,-1,-0.0122660147291597,Anomaly,86.5135,0.054711,2.60176,0.236706,126.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
